SUBSCRIPTION_PLAN_ID#,MODEL,FAMILY,ACCUMULATION_FACTOR,CATEGORY
460467828,Prepaid Model (Balance Recharge),ADSL,3,Pre
819004,Prepaid Model (Balance Recharge),ADSL,3,Post
819066,Prepaid Model (Balance Recharge),ADSL,3,Pre
460465798,Postpaid Model(Bill Payment),Triple Play,1,Post
819052,Prepaid Model (Balance Recharge),ADSL,3,Pre
460466951,Prepaid Model (Balance Recharge),ADSL,3,Pre
460465766,Postpaid Model (Bill Initiation),Triple Play,1,Post
819055,Prepaid Model (Balance Recharge),ADSL,3,Pre
819064,Prepaid Model (Balance Recharge),ADSL,3,Pre
460467831,Prepaid Model (Balance Recharge),ADSL,3,Pre
460470373,Prepaid Model (Balance Recharge),ADSL,3,Pre
819062,Prepaid Model (Balance Recharge),ADSL,3,Pre
460470374,Prepaid Model (Balance Recharge),ADSL,3,Pre
819059,Prepaid Model (Balance Recharge),ADSL,3,Pre
819060,Prepaid Model (Balance Recharge),ADSL,3,Pre
460467830,Prepaid Model (Balance Recharge),ADSL,3,Pre
819008,Prepaid Model (Balance Recharge),ADSL,3,Post
819056,Prepaid Model (Balance Recharge),ADSL,3,Pre
819051,Prepaid Model (Balance Recharge),ADSL,3,Pre
819069,Prepaid Model (Balance Recharge),ADSL,3,Pre
819061,Prepaid Model (Balance Recharge),ADSL,3,Pre
819067,Prepaid Model (Balance Recharge),ADSL,3,Pre
819070,Prepaid Model (Balance Recharge),ADSL,3,Pre
